nt;1;'n_term'
nt;2;'n_form'
nt;4;'n_pos'
nt;5;'n_concept'
nt;6;'n_flpot'
nt;8;'n_chunk'
nt;9;'n_question'
nt;10;'n_relation'
nt;18;'n_data'
nt;36;'n_data_pot'
nt;200;'n_context'
nt;444;'n_link'
nt;666;'n_AKI'
nt;777;'n_wikipedia'
e;45022;'cyanobactéries';1;50
e;45070;'Théophraste';1;56
e;47549;'oseille';1;208
e;48552;'hépatiques';1;54
e;48927;'lycopode';1;50
e;49293;'humain';1;2278
e;49549;'racines';1;204
e;51057;'êtres';1;82
e;52579;'végétation';1;222
e;53825;'dendrologie';1;50
e;54358;'Épine';1;50
e;55319;'régénération';1;52
e;56101;'autotrophe';1;58
e;57315;'protozoaire';1;100
e;57452;'classification';1;190
e;58149;'Haeckel';1;50
e;58768;'organisme';1;250
e;60842;'cormophytes';1;50
e;62636;'sol';1;1354
e;65012;'eau';1;10577
e;68158;'Stolon';1;50
e;68299;'Désert';1;51
e;71151;'cryptogame';1;52
e;72252;'Verte';1;50
e;74830;'ortie';1;88
e;76049;'halophyte';1;50
e;76504;'hêtre';1;106
e;77627;'xérophyte';1;50
e;78199;'chlorophytes';1;50
e;78252;'Arctique';1;88
e;79263;'thallophytes';1;50
e;80537;'charophytes';1;50
e;82352;'chloroplaste';1;64
e;84466;'gravité';1;106
e;87286;'fruit';1;5905
e;89137;'Fagus';1;50
e;89760;'fruits';1;572
e;92361;'chromophytes';1;50
e;96256;'bois';1;4742
e;96261;'monophylétique';1;50
e;98300;'famille';1;3970
e;98704;'eucaryotes';1;54
e;100800;'aulne';1;60
e;101176;'chlorophylle';1;144
e;101808;'Origanum majorana';1;50
e;102089;'Romains';1;66
e;102382;'latin';1;448
e;102836;'saule';1;76
e;104392;'désertique';1;92
e;105128;'cellulosique';1;50
e;107605;'gravitation';1;96
e;108770;'Andrea Cesalpino';1;50
e;109888;'noisetier';1;90
e;111638;'spores';1;62
e;112522;'phanérogames';1;50
e;112576;'genre';1;358
e;115278;'Species plantarum';1;50
e;115748;'ISSN';1;50
e;117325;'environnement';1;668
e;117533;'fleurs';1;816
e;117993;'peuplier';1;66
e;119419;'écologique';1;100
e;122989;'phanérophyte';1;50
e;123696;'Rome antique';1;216
e;123715;'subpolaire';1;50
e;124531;'algue';1;374
e;125674;'plantain';1;80
e;125832;'Tropique du Capricorne';1;52
e;133060;'plaste';1;56
e;133719;'taïga';1;56
e;135538;'espèces';1;94
e;138321;'tropique du Cancer';1;50
e;138455;'fougères';1;52
e;138588;'Jean';1;80
e;139064;'Gymnospermes';1;50
e;139431;'Être';1;50
e;139508;'Suède';1;378
e;139655;'roi';1;4196
e;139892;'Terre';1;1182
e;140784;'Olivier';1;56
e;140801;'Homo sapiens';1;56
e;142250;'Domaine';1;50
e;142252;'Figuier';1;50
e;142399;'Racine';1;98
e;142448;'conifères';1;50
e;142939;'ISBN';1;60
e;142996;'Chlorophytes';1;50
e;143781;'bryophytes';1;52
e;143853;'Famille';1;50
e;144012;'Cycadales';1;50
e;144366;'désert';1;1150
e;144886;'Hépatiques';1;50
e;145291;'Charophytes';1;50
e;145311;'Chlorophylle';1;50
e;145395;'Vert';1;50
e;145547;'Laurier';1;50
e;146487;'Aulne';1;50
e;148362;'graines';1;108
e;149413;'organes';1;96
e;151282;'verte';1;740
e;151937;'sels minéraux';1;68
e;152228;'Botanique';1;90
e;152552;'Cuisine';1;156
e;155699;'tissus';1;122
e;155756;'matière organique';1;102
e;158899;'forêt tropicale';1;90
e;161290;'énergie solaire';1;106
e;161545;'nervures';1;54
e;161691;'étamines';1;72
e;166457;'tropique du Capricorne';1;50
e;167564;'classification phylogénétique';1;52
e;167773;'dioxyde de carbone';1;158
e;168359;'Persil';1;50
e;176106;'classification classique';1;50
e;176117;'Eucaryotes';1;6
e;179551;'Fleur';1;2
e;179615;'Marjolaine';1;50
e;185208;'Sol';1;50
e;191887;'arbustes';1;8
e;197423;'chaîne alimentaire';1;56
e;204127;'multiplication végétative';1;50
e;205634;'plante herbacée';1;110
e;212317;'huiles essentielles';1;80
e;219132;'différenciation cellulaire';1;8
e;231865;'réseau trophique';1;2
e;232864;'vie terrestre';1;50
e;234920;'tissu biologique';1;2
e;237637;'algue verte';1;22
e;239955;'XVIe siècle';1;52
e;240643;'sous-domaine';1;50
e;261981;'zone tropicale';1;54
e;264918;'multicellulaires';1;50
e;264923;'autotrophes';1;2
e;265054;'cyanobactérie';1;52
e;265080;'plante ligneuse';1;52
e;266114;'familles';1;84
e;272360;'Espèce';777;50
e;272716;'Genre';777;50
e;274762;'Union internationale pour la conservation de la nature';777;52
e;275210;'chloroplastes';1;10
e;277458;'spermaphytes';777;50
e;277459;'Spermatophyta';777;50
e;278405;'prêles';777;50
e;278741;'fungi';777;2
e;280026;'Glossaire de botanique';777;50
e;280280;'Origanum vulgare';777;50
e;284079;'Magnoliophyta';777;52
e;285064;'Tela Botanica';1;52
e;285692;'Catalogue of Life';1;50
e;285717;'The Paleobiology Database';1;50
e;286083;'climatiques';777;50
e;288942;'mousses';777;50
e;289633;'Hepaticophyta';777;50
e;292126;'International Standard Book Number';777;54
e;294220;'tracheophyta';777;50
e;294221;'Tracheobionta';777;52
e;294656;'Filicophyta';777;50
e;295379;'glycophytes';777;50
e;296915;'Lycopodes';777;50
e;298073;'chamaephytes';777;50
e;298099;'Platanaceae';777;50
e;299247;'Chlorophyta';777;50
e;300686;'hydrophytes';777;50
e;319546;'cellulaires';1;52
e;326233;'Bikonta';777;50
e;366523;'nomenclature binominale';1;50
e;391221;'Streptophyta';777;50
e;402023;'Arbre';1;50
e;402223;'Couleur';1;50
e;403701;'Écologie';1;50
e;405875;'Pin';1;50
e;406200;'Ortie';1;50
e;407110;'Orme';1;50
e;407361;'Saule';1;50
e;407618;'Rue';1;50
e;407704;'Rhus';1;50
e;408616;'organismes';1;50
e;408627;'Bois';1;50
e;408694;'Abricotier';1;50
e;409210;'Abelmoschus';1;50
e;409501;'Plante';1;50
e;409526;'Oseille';1;50
e;409974;'Clade';1;50
e;411123;'Peuplier';1;50
e;412626;'Ache';1;50
e;414478;'Eau';1;50
e;414960;'Plantain';1;50
e;415541;'Noisetier';1;50
e;416055;'Cellule';1;50
e;416665;'Environnement';1;50
e;418777;'Mousse';1;50
e;420506;'pollens';1;52
e;422102;'Pollen';1;50
e;425074;'cryptogames';1;50
e;427692;'Latin';1;8
e;431214;'Graine';1;50
e;431820;'Animaux';1;50
e;432222;'Charme';1;50
e;436397;'Sumac';1;50
e;574849;'Sphenophyta';777;50
e;574852;'Equisetophyta';777;50
e;592150;'Ambroisie';1;0
e;1537435;'biflagellé';1;0
e;1566868;'Viridiplantae';777;0
e;1661966;'Fabaceae';1;0
e;2026607;'botanistes';2;0
e;2066380;'lierres';2;0
e;2090516;'thalles';2;0
e;2147462;'clades';2;0
e;2166238;'cutinisée';2;0
e;2231369;'mycorhizes';2;0
e;2315007;'fourrageage';777;0
e;2353334;'Gymnospermae';777;0
e;2497277;'Euphorbe';1;0
e;2575448;'Tige';1;0
e;2576489;'Tilleul';1;0
e;2604874;'Euphorbiaceae';1;0
e;2606995;'Feuille';1;0
e;2835962;'Metabionta';777;0
e;2931419;'Armoise';1;0
e;2937025;'Synonyme';777;0
e;2952549;'Cactus';1;0
e;2956008;'Synonymes';777;0
e;3161525;'Tomate';1;0
e;3173944;'Fraise';1;0
e;3178612;'Marguerite commune';777;0
e;3180469;'Berce';1;0
e;3263594;'Whittaker';1;0
e;3303689;'Fruit';777;0
e;3322090;'Organisme';1;0
e;3325051;'Cormophyte';777;0
e;3597050;'Eukaryota';1;0
e;3600307;'Asteraceae';1;2
e;3673477;'Platane';1;0
e;3685778;'Bryophyta';1;0
e;5562480;'Fungi';777;0
e;5570573;'Organe';1;0
e;5687316;'Michel Adanson';777;0
e;5831604;'Jean Bauhin';777;0
e;5833007;'Poaceae';1;0
e;5833398;'Hedera';1;0
e;5833406;'Ammi';1;0
e;5834046;'Joubarbe';1;0
e;5838709;'Rosaceae';1;0
e;5838742;'Sterculiaceae';777;0
e;5839084;'Anacardiaceae';1;0
e;5840071;'Rutaceae';1;0
e;5840194;'Angiosperme';1;0
e;5840208;'Amaranthaceae';1;0
e;5840215;'Apiaceae';1;0
e;5840719;'Solanaceae';1;0
e;5841568;'Bouleau';1;0
e;5851858;'Moraceae';1;0
e;5852321;'Malvaceae';1;0
e;5852341;'Urticaceae';1;0
e;5853080;'Salicaceae';1;0
e;5854500;'Chenopodiaceae';1;0
e;5882336;'Tracheophyta';777;0
e;5882337;'Robert Harding Whittaker';777;0
e;5883962;'Glaucophyta';777;0
e;5883963;'Glaucophytes';777;0
e;5883996;'Rhodophyta';777;0
e;5896665;'Caval.-Sm';1;0
e;6308362;'Énergie solaire';1;0
e;8902776;'Lycopodiophyta';777;0
e;9944813;'Joseph Pitton de Tournefort';777;0
e;9945017;'Pteridophyta';777;0
e;9945395;'classification de Cronquist';777;0
e;10066693;'Prêles';1;0
e;10788431;'Champignon';1;0
e;10909767;'John Ray';777;0
e;10992467;'Lycopode';1;0
e;11103593;'de Jussieu';777;0
e;11233368;'Gaspard Bauhin';777;0
e;11237634;'Anthocerotophyta';777;0
e;11237637;'Archaeplastida';777;0
e;11237716;'lignée verte';777;0
e;12199859;'Algue';1;0
e;12710420;'synapomorphies';1;0
e;12771857;'monophylétiques';1;0
e;12772785;'symbiogenèse';1;0
e;13994623;'Ernst Haeckel';777;0
e;14012788;'Tissu biologique';777;0
e;213359;'neige>213358';1;50;'neige>bruit blanc'
e;213360;'neige>106981';1;22;'neige>précipitation'
e;213361;'neige>11358';1;90;'neige>substance'
e;213909;'feuille>3674>79532';1;50;'feuille>botanique>pétale'
e;213910;'feuille>155546';1;22;'feuille>feuille de papier'
e;213912;'feuille>2026';1;2;'feuille>journal'
e;214134;'fraisier>2149';1;50;'fraisier>gâteau'
e;214540;'thé>37993';1;54;'thé>feuille'
e;214541;'thé>113547';1;164;'thé>boisson'
e;215643;'souci>4552';1;28;'souci>inquiétude'
e;215644;'souci>7190';1;62;'souci>problème'
e;215645;'souci>28985';1;50;'souci>fleur'
e;215740;'herbe>347';1;50;'herbe>culinaire'
e;215741;'herbe>39788';1;34;'herbe>marijuana'
e;215873;'amarante>28985';1;50;'amarante>fleur'
e;216206;'blé>57895';1;54;'blé>grain'
e;216207;'blé>51121';1;80;'blé>fric'
e;216208;'blé>40056';1;50;'blé>couleur'
e;216717;'rouge>40056';1;306;'rouge>couleur'
e;216718;'rouge>86713';1;52;'rouge>incandescent'
e;216719;'rouge>46594';1;50;'rouge>cutané'
e;216722;'rouge>128208';1;22;'rouge>vin rouge'
e;216724;'rouge>216723';1;50;'rouge>matière colorante'
e;217137;'gourde>89628';1;64;'gourde>récipient'
e;217138;'gourde>214843';1;12;'gourde>fille bête'
e;217139;'gourde>25996';1;50;'gourde>monnaie'
e;217334;'salade>16033';1;134;'salade>cuisine'
e;217335;'salade>10817';1;50;'salade>confusion'
e;217336;'salade>141473';1;50;'salade>casque'
e;217708;'coca>138382';1;52;'coca>coca-cola'
e;217960;'tabac>40056';1;50;'tabac>couleur'
e;217961;'tabac>55249';1;50;'tabac>parfum'
e;217963;'tabac>11358';1;44;'tabac>substance'
e;217964;'tabac>32645';1;34;'tabac>tabagisme'
e;217965;'tabac>77395';1;4;'tabac>bureau de tabac'
e;218024;'angélique>107502';1;2;'angélique>ange'
e;218026;'angélique>39204';1;50;'angélique>guitare'
e;218467;'courge>87286';1;4;'courge>fruit'
e;218468;'courge>17977';1;54;'courge>sot'
e;218951;'noyer>132993';1;50;'noyer>noyade'
e;218952;'noyer>126170';1;6;'noyer>inonder'
e;218953;'noyer>119483';1;50;'noyer>diluer'
e;218955;'noyer>96256';1;50;'noyer>bois'
e;219480;'jonc>144267';1;50;'jonc>canne'
e;219481;'jonc>102356';1;50;'jonc>anneau'
e;219655;'absinthe>113547';1;56;'absinthe>boisson'
e;219656;'absinthe>40056';1;52;'absinthe>couleur'
e;219748;'cassis>87286';1;46;'cassis>fruit'
e;219749;'cassis>71458';1;52;'cassis>rigole'
e;219960;'amourette>37298';1;10;'amourette>amour'
e;220045;'muguet>28086';1;2;'muguet>candidose'
e;220528;'patate>132757';1;42;'patate>pomme de terre'
e;220529;'patate>116695';1;50;'patate>imbécile'
e;220530;'patate>41417';1;50;'patate>coup'
e;220531;'patate>69844';1;4;'patate>dynamisme'
e;220533;'patate>220532';1;50;'patate>somme d'argent'
e;220937;'témoin>71637';1;22;'témoin>justice'
e;220938;'témoin>58226';1;2;'témoin>observateur'
e;220939;'témoin>56865';1;50;'témoin>sport'
e;220940;'témoin>98040';1;50;'témoin>architecture'
e;220941;'témoin>50470';1;50;'témoin>signal'
e;220942;'témoin>26477';1;50;'témoin>mariage'
e;220943;'témoin>37368';1;52;'témoin>preuve'
e;221717;'cabaret>3285';1;4;'cabaret>débit de boissons'
e;221718;'cabaret>66909';1;4;'cabaret>spectacle'
e;221719;'cabaret>140176';1;50;'cabaret>oiseau'
e;222149;'julienne>120603';1;52;'julienne>légume'
e;222150;'julienne>93138';1;50;'julienne>potage'
e;222151;'julienne>68467';1;50;'julienne>poisson'
e;222563;'onagre>48795';1;16;'onagre>âne'
e;222565;'onagre>203247';1;52;'onagre>machine de guerre'
e;222621;'guimauve>72043';1;18;'guimauve>confiserie'
e;223164;'amarante>140176';1;50;'amarante>oiseau'
e;223296;'fève>87286';1;50;'fève>fruit'
e;223297;'fève>237';1;50;'fève>objet'
e;223298;'fève>153377';1;54;'fève>galette des rois'
e;225532;'patience>82285';1;52;'patience>vertu'
e;225533;'patience>42992';1;50;'patience>calme'
e;225534;'patience>63094';1;50;'patience>constance'
e;225535;'patience>87729';1;50;'patience>jeu de cartes'
e;226033;'bugle>152866';1;50;'bugle>instrument à vent'
e;228314;'neige>8165';1;2;'neige>cocaïne'
e;228316;'neige>139065';1;40;'neige>sports d'hiver'
e;228442;'pois>14469';1;50;'pois>graine'
e;228444;'pois>124455';1;50;'pois>motif'
e;228601;'germer>27373';1;50;'germer>idée'
e;228677;'tomate>120603';1;86;'tomate>légume'
e;228678;'tomate>25941';1;50;'tomate>pastis'
e;228679;'tomate>163870';1;50;'tomate>jeu de ballon'
e;228826;'carotte>60098';1;50;'carotte>appât'
e;228827;'carotte>73939';1;50;'carotte>prélèvement'
e;228828;'carotte>42794';1;52;'carotte>arnaque'
e;228960;'papyrus>37993';1;50;'papyrus>feuille'
e;228961;'papyrus>142787';1;50;'papyrus>livre'
e;229474;'amaryllis>18285';1;8;'amaryllis>papillon'
e;229850;'oenanthe>140176';1;50;'oenanthe>oiseau'
e;230797;'haricot>120603';1;20;'haricot>légume'
e;230798;'haricot>177290';1;50;'haricot>ragout'
e;230799;'haricot>1531';1;50;'haricot>cuvette'
e;232309;'épervière>140176';1;50;'épervière>oiseau'
e;232528;'barbeau>68467';1;2;'barbeau>poisson'
e;232529;'barbeau>93766';1;50;'barbeau>proxénète'
e;232530;'barbeau>166525';1;50;'barbeau>bleu clair'
e;232644;'ambroisie>32303';1;50;'ambroisie>mythologie'
e;233068;'lavande>55249';1;50;'lavande>parfum'
e;233148;'kava>113547';1;50;'kava>boisson'
e;235995;'pivoine>86356';1;50;'pivoine>rouge'
e;236913;'chouchou>17834';1;8;'chouchou>favori'
e;236914;'chouchou>95600';1;6;'chouchou>élastique'
e;236915;'chouchou>72043';1;50;'chouchou>confiserie'
e;237513;'lunaire>142325';1;2;'lunaire>Lune'
e;237514;'lunaire>45470';1;4;'lunaire>menstrues'
e;237515;'lunaire>116336';1;50;'lunaire>rêveur'
e;237593;'fleur>72174';1;50;'fleur>louange'
e;237594;'fleur>45989';1;4;'fleur>surface'
e;237595;'fleur>21702';1;50;'fleur>virginité'
e;237597;'fleur>2785813';1;2;'fleur>organes reproducteurs'
e;238138;'coquelicot>86356';1;52;'coquelicot>rouge'
e;238140;'coquelicot>72043';1;50;'coquelicot>confiserie'
e;238159;'oeillet>90691';1;50;'oeillet>renfort'
e;238162;'oeillet>152887';1;50;'oeillet>marais salant'
e;238163;'oeillet>238161';1;4;'oeillet>papier autocollant'
e;239694;'thé>40056';1;50;'thé>couleur'
e;239746;'cyclamen>40056';1;50;'cyclamen>couleur'
e;239822;'lotus>74993';1;50;'lotus>yoga'
e;239823;'lotus>32303';1;50;'lotus>mythologie'
e;240266;'trèfle>87729';1;6;'trèfle>jeu de cartes'
e;240267;'trèfle>110236';1;50;'trèfle>tabac'
e;240268;'trèfle>92632';1;50;'trèfle>ornement'
e;240425;'fleur>46728';1;50;'fleur>chimie'
e;240426;'fleur>99657';1;50;'fleur>tannerie'
e;240936;'marguerite>28985';1;2;'marguerite>fleur'
e;240937;'marguerite>152067';1;50;'marguerite>ustensile de cuisine'
e;241084;'moka>113547';1;50;'moka>boisson'
e;241085;'moka>25966';1;50;'moka>pâtisserie'
e;241407;'fleurir>44961';1;50;'fleurir>décorer'
e;241408;'fleurir>142814';1;50;'fleurir>s'épanouir'
e;241409;'fleurir>122999';1;50;'fleurir>se multiplier'
e;241579;'bette>30171';1;50;'bette>navire'
e;244836;'guède>60';1;50;'guède>bleu'
e;245233;'cistre>91594';1;4;'cistre>instrument de musique'
e;245416;'poivron>120603';1;28;'poivron>légume'
e;247117;'feuille>140827';1;50;'feuille>lamelle'
e;247504;'mellifère>71926';1;50;'mellifère>insecte'
e;248070;'bananier>30171';1;50;'bananier>navire'
e;248071;'bananier>10576';1;50;'bananier>politique'
e;248795;'riz>114637';1;60;'riz>aliment'
e;248871;'sésame>14469';1;50;'sésame>graine'
e;248872;'sésame>52660';1;52;'sésame>clé'
e;248880;'rouge>187627';1;50;'rouge>feu de signalisation'
e;249765;'amourette>140100';1;2;'amourette>viande'
e;249962;'digitale>42299';1;50;'digitale>digital'
e;249964;'digitale>90880';1;50;'digitale>remède'
e;251688;'flore>44210';1;2;'flore>micro-organismes'
e;251786;'pois chiche>120603';1;50;'pois chiche>légume'
e;251787;'pois chiche>79816';1;50;'pois chiche>bêtise'
e;252953;'mouron>4552';1;50;'mouron>inquiétude'
e;255067;'réglisse>72043';1;52;'réglisse>confiserie'
e;255069;'réglisse>52464';1;50;'réglisse>suc'
e;255070;'réglisse>3674';1;50;'réglisse>botanique'
e;257095;'mignonnette>68616';1;50;'mignonnette>mignonnet'
e;257096;'mignonnette>113968';1;50;'mignonnette>dentelle'
e;257097;'mignonnette>63936';1;50;'mignonnette>tissu'
e;257099;'mignonnette>11651';1;50;'mignonnette>clou'
e;257100;'mignonnette>139597';1;50;'mignonnette>poivre'
e;257101;'mignonnette>160927';1;50;'mignonnette>morceau de viande'
e;257102;'mignonnette>61458';1;50;'mignonnette>gravillon'
e;257103;'mignonnette>117423';1;50;'mignonnette>bouteille'
e;260628;'capucine>8515';1;50;'capucine>religieuse'
e;260630;'capucine>28985';1;50;'capucine>fleur'
e;260631;'capucine>40056';1;50;'capucine>couleur'
e;265072;'rosacée>45754';1;4;'rosacée>couperose'
e;266131;'cigüe>127016';1;50;'cigüe>poison'
e;266133;'ciguë>127016';1;52;'ciguë>poison'
e;267495;'vendangeuse>96147';1;50;'vendangeuse>ouvrière'
e;267496;'vendangeuse>5425';1;50;'vendangeuse>machine'
e;268186;'flore>142787';1;50;'flore>livre'
e;268187;'flore>98040';1;50;'flore>architecture'
e;268386;'tournesol>141971';1;50;'tournesol>huile'
e;268780;'menthe>40056';1;50;'menthe>couleur'
e;268781;'menthe>113547';1;50;'menthe>boisson'
e;269341;'centaure>32303';1;50;'centaure>mythologie'
e;269343;'centaure>141471';1;50;'centaure>cavalier'
e;269403;'laitier>86296';1;68;'laitier>lait'
e;269404;'laitier>269402';1;52;'laitier>production de lait'
e;269405;'laitier>68439';1;52;'laitier>individu'
e;269407;'laitier>111235';1;50;'laitier>métallurgie'
e;269936;'ricin>28563';1;2;'ricin>tique'
e;270052;'fuschia>40056';1;56;'fuschia>couleur'
e;270564;'cotonnier>84939';1;50;'cotonnier>coton'
e;270566;'cotonnier>69797';1;50;'cotonnier>ouvrier'
e;312570;'belle-de-nuit>57592';1;50;'belle-de-nuit>prostituée'
e;313295;'filaire>223429';1;4;'filaire>ver parasite'
e;313297;'filaire>128782';1;50;'filaire>fil'
e;313298;'filaire>13701';1;50;'filaire>technique'
e;316121;'mercuriale>67329';1;50;'mercuriale>engueulade'
e;316122;'mercuriale>120511';1;50;'mercuriale>assemblée'
e;317270;'rampant>113801';1;50;'rampant>ramper'
e;317271;'rampant>45993';1;50;'rampant>servile'
e;317273;'rampant>146050';1;50;'rampant>militaire'
e;317274;'rampant>98040';1;50;'rampant>architecture'
e;317275;'rampant>1816';1;50;'rampant>héraldique'
e;317276;'rampant>17559';1;50;'rampant>animal'
e;319514;'gourde>55408';1;52;'gourde>calebasse'
e;320616;'orpin>129942';1;50;'orpin>orpiment'
e;320802;'épais>20126';1;50;'épais>touffu'
e;320803;'épais>132652';1;56;'épais>dimension'
e;320804;'épais>29223';1;54;'épais>consistance'
e;320806;'épais>320805';1;50;'épais>lent à comprendre'
e;321129;'belle de nuit>57592';1;50;'belle de nuit>prostituée'
e;322415;'fusain>57565';1;6;'fusain>crayon'
e;323150;'simple>39575';1;50;'simple>tennis'
e;323151;'simple>144317';1;56;'simple>simple d'esprit'
e;323152;'simple>76826';1;56;'simple>facile'
e;323154;'simple>64120';1;2;'simple>humble'
e;324560;'guimauve>68253';1;50;'guimauve>cucul'
e;324561;'guimauve>324559';1;50;'guimauve>chanson sentimentale'
e;330547;'simple>82542';1;52;'simple>unique'
e;391529;'millet>14469';1;50;'millet>graine'
e;392203;'lis>3674>28985';1;50;'lis>botanique>fleur'
e;394370;'citrouille>3473';1;8;'citrouille>potiron'
e;394371;'citrouille>40056';1;50;'citrouille>couleur'
e;394372;'carotte>40056';1;50;'carotte>couleur'
e;436050;'angélique>43125';1;50;'angélique>gastronomie'
e;599439;'cataire>102206';1;0;'cataire>médecine'
e;1339137;'glycine>40056';1;0;'glycine>couleur'
e;1339184;'glycine>151947';1;0;'glycine>acide aminé'
e;1483298;'lunaire>1483297';1;0;'lunaire>semblable à la Lune'
e;1589235;'camomille>41742';1;2;'camomille>infusion'
e;1767569;'figuier>140176';1;0;'figuier>oiseau'
e;1782744;'coca>8165';1;2;'coca>cocaïne'
e;1782745;'coca>160351';1;0;'coca>tarte salée'
e;1915352;'pulmonaire>32735';1;2;'pulmonaire>poumons'
e;2379250;'mellite>86490';1;0;'mellite>minéral'
e;2633861;'asclépiade>75299';1;0;'asclépiade>versification'
e;2665299;'trèfle>144916';1;0;'trèfle>argent'
e;2665334;'trèfle>4253';1;0;'trèfle>croisement'
e;2667925;'tomate>40056';1;0;'tomate>couleur'
e;2700633;'capucine>2700632';1;0;'capucine>zone de couchage'
e;2700634;'capucine>87947';1;0;'capucine>écuelle'
e;2700635;'capucine>4497';1;0;'capucine>arquebuse'
e;2720669;'thé>136447';1;2;'thé>moment'
e;2775846;'fleur>2551636';1;0;'fleur>service rendu'
e;2775847;'fleur>202763';1;0;'fleur>le meilleur'
e;2775848;'fleur>124455';1;0;'fleur>motif'
e;2923523;'bacille>10848';1;8;'bacille>bactériologie'
e;2923524;'bacille>71926';1;0;'bacille>insecte'
e;3230193;'simple>207481';1;0;'simple>sans prétention'
e;3230195;'simple>204458';1;2;'simple>non composé'
e;3232326;'fraisier>2477912';1;0;'fraisier>Frais'
e;3233540;'hyacinthe>28663';1;0;'hyacinthe>minéralogie'
e;3233542;'hyacinthe>374171';1;0;'hyacinthe>préparation médicinale'
e;3261485;'salade>43778';1;0;'salade>mensonge'
e;3306709;'muguet>54425';1;0;'muguet>dandy'
e;3308431;'carotte>91594';1;0;'carotte>instrument de musique'
e;3308432;'carotte>77395';1;0;'carotte>bureau de tabac'
e;3375381;'julienne>3375379';1;0;'julienne>technique de découpe'
e;3538394;'mille-feuille>3538393';1;0;'mille-feuille>structure stratifiée'
e;3579700;'ambroisie>20965';1;0;'ambroisie>nourriture'
e;3760704;'pois chiche>53661';1;0;'pois chiche>petitesse'
e;4306285;'épais>4306284';1;0;'épais>sans élégance'
e;4308380;'fusain>98596';1;0;'fusain>dessin'
e;4311102;'lavande>40056';1;0;'lavande>couleur'
e;4311740;'feuille>56280';1;0;'feuille>oreille'
e;4311741;'feuille>68467';1;0;'feuille>poisson'
e;4311742;'feuille>92632';1;0;'feuille>ornement'
e;4311743;'feuille>70206';1;4;'feuille>cahier'
e;4311744;'feuille>55473';1;0;'feuille>paravent'
e;4311745;'feuille>3674>74103';1;0;'feuille>botanique>artichaut'
e;4311746;'feuille>3674>146238';1;0;'feuille>botanique>âge'
e;4311880;'rouge>10576';1;0;'rouge>politique'
e;4311881;'rouge>109533';1;0;'rouge>pizza'
e;4311882;'rouge>76169';1;0;'rouge>cosmétique'
e;4311883;'rouge>55876';1;2;'rouge>amérindien'
e;4311915;'rouge>7769';1;0;'rouge>canard'
e;4311918;'rouge>104417';1;0;'rouge>déficit'
e;4311922;'rouge>12655';1;0;'rouge>danger'
e;4311963;'rouge>205525';1;0;'rouge>physique des particules'
e;4325060;'carotte>142000';1;0;'carotte>forme'
e;5979333;'témoin>77054';1;0;'témoin>librairie'
e;5979354;'témoin>104993';1;0;'témoin>informatique'
e;5979358;'témoin>136597';1;0;'témoin>duel'
e;5979384;'témoin>114569';1;0;'témoin>témoignage'
e;7928584;'cassis>40056';1;0;'cassis>couleur'
e;7928586;'cassis>144846';1;0;'cassis>tête'
e;7928587;'cassis>113547';1;0;'cassis>boisson'
e;7928590;'cassis>356812';1;0;'cassis>grille d'égout'
e;8971283;'fleur>94017';1;0;'fleur>moisissure'
e;11013686;'centaure>16644';1;0;'centaure>astronomie'
e;136864;'bouton-d'or';1;52
e;176755;'meurier';1;50
e;111860;'amour en cage';1;52
e;168435;'néflier du japon';1;50
e;56953;'Silène';1;54
e;140387;'brise';1;190
e;231959;'vigne-vierge';666;12
e;247526;'jacinte';1;50
e;2951719;'Pl@ntnet';666;0
e;275157;'microorganismes';1;50
e;2556259;'géranion';1;0
e;75366;'camelliacées';1;50
e;102935;'chlorique';1;50
e;13491139;'=reseda=';1;0
e;3540653;'harpagophytum';777;0
e;2504233;'liriodendron';1;0
e;652318;'Sambucus nigra';777;0
e;5391470;'Viburnum';1;0
e;6954082;'=robinia pseudoacacia=';1;0
e;6954050;'=phytolacca americana=';1;0
e;8908447;'=datura stramonium (plant)=';1;0
e;6912547;'=datura stramonium=';1;0
e;51923;'chlorine';1;52
e;57815;'extinction';1;194
e;31080;'melon';1;160
e;593155;'gourde>171870';1;0;'gourde>Nom:'
e;2386577;'dimethenamide';1;0
e;4333749;'fushia>40056';1;0;'fushia>couleur'
e;86356;'rouge';1;4983
e;30887;'témoin';1;736
e;3526058;'coreopsis';777;0
e;299720;'Grand Sureau';777;50
e;2395291;'cranberry';1;6
e;7109929;'=sambucus nigra=';1;0
e;6955008;'=nerium oleander=';1;0
e;147263;'agar';1;56
e;6953829;'=aloe vera=';1;0
e;312432;'ophrys mouche';1;50
e;3728236;'homme pendu';1;0
e;8849385;'Ampelodesmos mauritanicus';777;0
e;12019157;'Orchis moucheron';777;0
e;569978;'céphalanthères';777;50
e;2932400;'Ophrys bombyx';777;0
e;3729631;'Platanthera chlorantha';777;0
e;5909769;'Golden Amboin';777;0
e;5982391;'kimilsunia';777;0
e;5563015;'Digitaria sanguinalis';777;0
e;404426;'Cephalanthera';1;50
e;3729577;'Orchis pyramidal';777;0
e;312437;'orchis mâle';1;50
e;3729535;'Dactylorhiza viridis';777;0
e;431737;'Zea';1;50
e;5838238;'Mayacaceae';777;0
e;277812;'Oryza';777;50
e;293191;'Ophrys fuciflora';777;50
e;301466;'éléis de Guinée';777;50
